Date,ADX_Index,DFM_Index
2026-02-20,10024.835707650562,3957.257554413596
2026-02-21,10017.922492592003,3940.9260726778407
2026-02-22,10050.306919497038,3944.253750369137
2026-02-23,10126.458412317439,3909.723943046468
2026-02-24,10114.750743581271,3920.994883596838
2026-02-25,10103.043895733812,3902.975722899274
2026-02-26,10182.004536509183,3894.2249104054754
2026-02-27,10220.376272966827,3876.1737120385933
2026-02-28,10196.90255367008,3931.7420575738615
2026-03-01,10022.030555849378,3828.3371408317234
2026-03-02,9695.859671208755,3628.6058129630464
2026-03-03,9335.573183530241,3465.2821603261423
2026-03-04,9347.671297108544,3428.6568508270116
2026-03-05,9252.007284875654,3434.9227586771544
2026-03-06,9165.761393250003,3376.132654960761
2026-03-07,9137.647016787954,3336.2870734938083
2026-03-08,9087.005460771232,3342.192910569882
2026-03-09,9102.717827400997,3364.3469079697443
2026-03-10,9057.316623624936,3369.487956405443
2026-03-11,8986.701438558172,3366.018507933796
2026-03-12,9059.983877004248,3356.9853970661175
2026-03-13,9048.695061979923,3312.6297373550947
2026-03-14,9052.071472214318,3291.034411103253
